date,open,high,low,close,volume
2021-11-03 00:00:00+05:30,31.5,32.15,31.05,31.35,453405
2021-11-04 00:00:00+05:30,31.4,32.6,31.4,32.15,312275
2021-11-08 00:00:00+05:30,32.15,33.8,31.85,32.4,1103460
2021-11-09 00:00:00+05:30,32.75,32.8,31.9,32.05,153270
2021-11-10 00:00:00+05:30,32.4,32.95,32.05,32.6,438200
2021-11-11 00:00:00+05:30,32.6,33.1,30.3,30.65,539010
2021-11-12 00:00:00+05:30,31.3,31.3,29.3,29.8,360285
2021-11-15 00:00:00+05:30,29.6,30.7,29.6,30.55,181325
2021-11-16 00:00:00+05:30,31.1,31.9,30.55,30.75,135325
2021-11-17 00:00:00+05:30,31.4,31.5,30.5,31.15,252345
2021-11-18 00:00:00+05:30,31.35,31.5,30.4,30.7,122095
2021-11-22 00:00:00+05:30,31.0,31.0,28.2,28.8,201200
2021-11-23 00:00:00+05:30,28.05,29.25,28.05,28.95,90355
2021-11-24 00:00:00+05:30,29.0,29.6,28.4,28.5,206570
2021-11-25 00:00:00+05:30,29.0,29.0,28.05,28.55,213450
2021-11-26 00:00:00+05:30,28.55,28.6,27.6,28.0,187455
2021-11-29 00:00:00+05:30,27.8,27.9,27.0,27.4,161440
2021-11-30 00:00:00+05:30,27.6,28.55,27.25,27.5,121085
2021-12-01 00:00:00+05:30,27.4,28.3,27.4,27.85,158010
2021-12-02 00:00:00+05:30,27.95,28.9,27.6,28.35,54095
2021-12-03 00:00:00+05:30,28.8,30.2,28.2,29.8,192940
2021-12-06 00:00:00+05:30,30.4,30.55,29.6,29.85,158490
2021-12-07 00:00:00+05:30,30.35,30.6,29.55,30.4,117320
2021-12-08 00:00:00+05:30,30.75,30.9,30.05,30.1,65540
2021-12-09 00:00:00+05:30,30.0,31.55,30.0,31.05,152480
2021-12-10 00:00:00+05:30,31.5,31.5,30.85,31.0,53440
2021-12-13 00:00:00+05:30,31.2,32.0,30.6,30.8,296935
2021-12-14 00:00:00+05:30,30.95,32.05,30.6,31.75,195650
2021-12-15 00:00:00+05:30,31.75,32.3,31.25,32.0,165015
2021-12-16 00:00:00+05:30,32.4,32.6,31.4,31.7,246465
2021-12-17 00:00:00+05:30,32.7,32.7,31.05,31.65,141950
2021-12-20 00:00:00+05:30,31.2,31.6,29.8,30.4,281690
2021-12-21 00:00:00+05:30,30.8,31.8,30.75,31.1,229990
2021-12-22 00:00:00+05:30,31.1,36.0,31.1,34.55,1941925
2021-12-23 00:00:00+05:30,35.0,35.6,33.6,33.95,382820
2021-12-24 00:00:00+05:30,33.85,34.55,33.15,33.55,105175
2021-12-27 00:00:00+05:30,34.0,38.4,33.0,37.25,1736755
2021-12-28 00:00:00+05:30,38.15,38.8,36.4,36.85,1241390
2021-12-29 00:00:00+05:30,37.0,40.6,36.45,38.65,1744935
2021-12-30 00:00:00+05:30,38.7,39.75,37.5,38.85,398140
2021-12-31 00:00:00+05:30,39.6,40.15,38.0,39.4,504510
2022-01-03 00:00:00+05:30,40.0,47.3,39.6,47.3,2310965
2022-01-04 00:00:00+05:30,53.0,54.8,47.75,48.95,5150250
2022-01-05 00:00:00+05:30,48.95,50.05,46.6,47.4,562005
2022-01-06 00:00:00+05:30,47.8,48.9,46.0,47.7,410620
2022-01-07 00:00:00+05:30,47.65,55.25,47.65,54.15,2487030
2022-01-10 00:00:00+05:30,53.8,54.8,51.2,51.5,910905
2022-01-11 00:00:00+05:30,52.2,52.3,49.0,49.3,307160
2022-01-12 00:00:00+05:30,49.75,54.2,49.7,54.2,1149415
2022-01-13 00:00:00+05:30,55.6,57.55,52.2,52.4,1546280
2022-01-14 00:00:00+05:30,52.6,53.65,50.0,50.8,542170
2022-01-17 00:00:00+05:30,51.6,52.75,50.2,50.8,242390
2022-01-18 00:00:00+05:30,51.6,55.85,51.3,53.6,2701945
2022-01-19 00:00:00+05:30,53.75,54.55,51.5,52.5,550665
2022-01-20 00:00:00+05:30,51.6,54.0,51.6,53.4,359615
2022-01-21 00:00:00+05:30,53.4,53.6,49.8,51.1,249170
2022-01-24 00:00:00+05:30,52.8,52.8,46.1,47.8,346915
2022-01-25 00:00:00+05:30,47.0,50.2,45.8,48.6,264155
2022-01-27 00:00:00+05:30,47.95,51.0,47.8,50.15,287665
2022-01-28 00:00:00+05:30,50.4,53.25,50.4,51.85,394640
2022-01-31 00:00:00+05:30,53.6,55.7,53.6,54.2,1223310
2022-02-01 00:00:00+05:30,54.6,55.6,53.5,54.85,481935
2022-02-02 00:00:00+05:30,54.8,60.3,54.6,60.3,1146330
2022-02-03 00:00:00+05:30,63.0,65.6,61.55,63.15,1498955
2022-02-04 00:00:00+05:30,64.0,68.8,63.2,67.55,1331270
2022-02-07 00:00:00+05:30,67.95,68.05,64.2,64.2,448300
2022-02-08 00:00:00+05:30,61.0,65.6,61.0,61.0,1156775
2022-02-09 00:00:00+05:30,61.2,62.45,58.7,61.65,640725
2022-02-10 00:00:00+05:30,63.0,63.4,60.8,61.4,241445
2022-02-11 00:00:00+05:30,58.7,64.2,58.7,62.1,337315
2022-02-14 00:00:00+05:30,60.0,64.75,59.6,62.05,629520
2022-02-15 00:00:00+05:30,63.6,65.15,63.0,65.15,500365
2022-02-16 00:00:00+05:30,66.2,68.4,66.2,68.4,185065
2022-02-17 00:00:00+05:30,71.8,71.8,65.35,66.45,958920
2022-02-18 00:00:00+05:30,67.15,69.8,66.3,69.8,429870
2022-02-21 00:00:00+05:30,70.0,72.8,66.8,67.15,759350
2022-02-22 00:00:00+05:30,65.9,68.0,64.4,66.2,577200
2022-02-23 00:00:00+05:30,66.4,68.95,66.4,66.95,156320
2022-02-24 00:00:00+05:30,64.6,66.6,63.65,63.65,538545
2022-02-25 00:00:00+05:30,66.8,66.8,63.85,66.8,409390
2022-02-28 00:00:00+05:30,70.15,70.15,68.25,70.15,454210
2022-03-02 00:00:00+05:30,73.0,73.65,71.9,72.6,1021670
2022-03-03 00:00:00+05:30,73.8,76.25,71.8,75.5,547060
2022-03-04 00:00:00+05:30,75.8,79.3,73.8,78.95,764905
2022-03-07 00:00:00+05:30,77.0,77.8,75.0,76.2,664390
2022-03-08 00:00:00+05:30,75.8,80.0,75.8,80.0,338330
2022-03-09 00:00:00+05:30,82.2,83.95,81.2,83.95,462200
2022-03-10 00:00:00+05:30,87.2,88.15,84.8,87.85,711735
2022-03-11 00:00:00+05:30,90.2,91.6,86.6,87.6,735685
2022-03-14 00:00:00+05:30,87.15,91.8,84.6,91.7,638455
2022-03-15 00:00:00+05:30,94.7,95.9,89.0,90.9,651255
2022-03-16 00:00:00+05:30,91.05,93.7,88.0,88.9,355530
2022-03-17 00:00:00+05:30,89.4,91.8,85.55,86.85,377485
2022-03-21 00:00:00+05:30,87.2,87.8,82.5,82.55,534890
2022-03-22 00:00:00+05:30,82.4,85.8,80.0,81.65,578470
2022-03-23 00:00:00+05:30,80.8,84.0,78.8,82.05,198685
2022-03-24 00:00:00+05:30,83.15,83.15,79.5,80.1,144915
2022-03-25 00:00:00+05:30,80.0,81.9,78.0,78.55,220720
2022-03-28 00:00:00+05:30,79.95,82.45,79.75,82.45,233040
2022-03-29 00:00:00+05:30,84.75,85.7,79.6,80.3,296235
2022-03-30 00:00:00+05:30,80.4,82.95,80.0,80.6,138280
2022-03-31 00:00:00+05:30,80.9,82.8,79.2,79.4,130540
2022-04-01 00:00:00+05:30,81.6,83.35,79.8,83.35,144320
2022-04-04 00:00:00+05:30,87.5,87.5,87.5,87.5,56480
2022-04-05 00:00:00+05:30,91.85,91.85,91.85,91.85,145015
2022-04-06 00:00:00+05:30,89.2,95.8,88.0,88.6,1046100
2022-04-07 00:00:00+05:30,91.35,91.35,86.4,88.5,245905
2022-04-08 00:00:00+05:30,90.0,92.9,88.55,92.9,640895
2022-04-11 00:00:00+05:30,93.8,95.2,90.0,94.45,1082090
2022-04-12 00:00:00+05:30,94.7,95.8,90.45,93.1,505602
2022-04-13 00:00:00+05:30,94.8,94.8,89.7,90.4,265096
2022-04-18 00:00:00+05:30,89.0,89.0,85.9,85.9,153904
2022-04-19 00:00:00+05:30,81.65,81.65,81.65,81.65,44005
2022-04-20 00:00:00+05:30,77.6,82.75,77.6,79.65,1030056
2022-04-21 00:00:00+05:30,80.0,83.6,80.0,83.6,272911
2022-04-22 00:00:00+05:30,85.5,87.75,84.3,87.75,310021
2022-04-25 00:00:00+05:30,89.8,91.9,85.5,88.95,664333
2022-04-26 00:00:00+05:30,90.0,91.4,84.7,87.15,286037
2022-04-27 00:00:00+05:30,85.5,87.1,82.8,83.4,252127
2022-04-28 00:00:00+05:30,82.1,87.4,82.1,86.5,118600
2022-04-29 00:00:00+05:30,84.0,88.6,82.3,83.25,97990
2022-05-02 00:00:00+05:30,83.25,84.7,79.3,81.95,72899
2022-05-04 00:00:00+05:30,83.95,84.15,79.5,81.65,95548
2022-05-05 00:00:00+05:30,80.35,83.95,78.55,79.65,72384
2022-05-06 00:00:00+05:30,81.25,81.25,75.75,78.5,122317
2022-05-09 00:00:00+05:30,79.8,81.9,76.05,80.5,99187
2022-05-10 00:00:00+05:30,83.5,83.5,79.5,81.85,111534
2022-05-11 00:00:00+05:30,82.35,82.35,77.8,79.05,194578
2022-05-12 00:00:00+05:30,78.0,79.9,76.35,77.85,63906
2022-05-13 00:00:00+05:30,80.7,81.7,78.9,80.6,144767
2022-05-16 00:00:00+05:30,84.3,84.3,78.55,81.25,60676
2022-05-17 00:00:00+05:30,82.8,82.8,77.2,80.95,69834
2022-05-18 00:00:00+05:30,83.2,84.9,79.85,83.3,315927
2022-05-19 00:00:00+05:30,82.6,85.7,81.25,84.45,111718
2022-05-20 00:00:00+05:30,86.3,88.65,84.7,88.6,277297
2022-05-23 00:00:00+05:30,88.55,93.0,88.15,92.25,259542
2022-05-24 00:00:00+05:30,93.9,93.9,87.7,88.15,153557
2022-05-25 00:00:00+05:30,88.15,90.85,83.75,84.45,57707
2022-05-26 00:00:00+05:30,86.0,86.7,80.3,86.15,97610
2022-05-27 00:00:00+05:30,86.0,88.5,84.5,86.85,50153
2022-05-30 00:00:00+05:30,88.9,89.4,82.55,85.45,77516
2022-05-31 00:00:00+05:30,85.3,85.4,82.05,83.6,111099
2022-06-01 00:00:00+05:30,84.4,84.4,82.0,82.9,18259
2022-06-02 00:00:00+05:30,83.9,83.9,81.0,81.75,25762
2022-06-03 00:00:00+05:30,83.8,83.8,81.0,82.0,22830
2022-06-06 00:00:00+05:30,81.75,82.9,81.0,82.6,23817
2022-06-07 00:00:00+05:30,83.0,83.0,79.25,80.2,40080
2022-06-08 00:00:00+05:30,81.85,81.85,77.5,78.2,46164
2022-06-09 00:00:00+05:30,78.5,82.1,78.3,82.1,52489
2022-06-10 00:00:00+05:30,82.0,84.3,79.5,80.15,19448
2022-06-13 00:00:00+05:30,77.05,79.4,77.0,77.55,29845
2022-06-14 00:00:00+05:30,80.0,80.35,74.55,77.5,57273
2022-06-15 00:00:00+05:30,79.6,81.35,76.8,81.3,368591
2022-06-16 00:00:00+05:30,84.2,84.4,77.25,77.25,104177
2022-06-17 00:00:00+05:30,79.95,79.95,75.0,75.65,23711
2022-06-20 00:00:00+05:30,77.75,77.75,72.85,74.6,31464
2022-06-21 00:00:00+05:30,74.3,77.8,73.0,75.25,33672
2022-06-22 00:00:00+05:30,76.6,77.2,74.2,75.75,12087
2022-06-23 00:00:00+05:30,77.35,79.0,75.0,77.5,32180
2022-06-24 00:00:00+05:30,78.9,79.0,76.45,78.7,18227
2022-06-27 00:00:00+05:30,80.0,82.5,79.1,81.0,40001
2022-06-28 00:00:00+05:30,82.45,82.45,78.45,80.45,12580
2022-06-29 00:00:00+05:30,82.5,83.9,77.65,82.45,39384
2022-06-30 00:00:00+05:30,83.9,83.9,79.5,80.35,24281
2022-07-01 00:00:00+05:30,81.5,81.5,78.5,79.55,10941
2022-07-04 00:00:00+05:30,81.45,82.1,75.7,77.65,45218
2022-07-05 00:00:00+05:30,79.0,79.0,75.6,76.6,21106
2022-07-06 00:00:00+05:30,78.0,78.0,74.3,75.55,26564
2022-07-07 00:00:00+05:30,75.0,75.5,73.25,73.9,45891
2022-07-08 00:00:00+05:30,75.75,77.55,75.15,77.0,27220
2022-07-11 00:00:00+05:30,77.5,80.85,77.15,80.3,70550
2022-07-12 00:00:00+05:30,80.9,82.0,77.75,81.0,54504
2022-07-13 00:00:00+05:30,82.5,82.9,78.1,80.1,281103
2022-07-14 00:00:00+05:30,81.75,81.75,76.05,77.45,70825
2022-07-15 00:00:00+05:30,75.45,77.95,74.15,74.85,139532
2022-07-18 00:00:00+05:30,75.9,77.35,72.0,76.45,242668
2022-07-19 00:00:00+05:30,78.5,80.25,77.05,78.45,220638
2022-07-20 00:00:00+05:30,80.0,80.05,75.35,76.55,124337
2022-07-21 00:00:00+05:30,77.0,79.15,74.2,75.25,132692
2022-07-22 00:00:00+05:30,75.75,79.0,75.25,77.8,438743
2022-07-25 00:00:00+05:30,75.6,76.9,73.95,73.95,236298
2022-07-26 00:00:00+05:30,71.05,74.6,70.3,73.65,217148
2022-07-27 00:00:00+05:30,74.45,77.2,71.5,75.0,74760
2022-07-28 00:00:00+05:30,75.0,76.8,73.75,75.45,46432
2022-07-29 00:00:00+05:30,76.0,77.0,72.4,74.2,158894
2022-08-01 00:00:00+05:30,74.7,75.5,73.0,73.6,47641
2022-08-02 00:00:00+05:30,72.15,74.5,71.7,72.8,65299
2022-08-03 00:00:00+05:30,74.3,75.9,71.55,73.85,50424
2022-08-04 00:00:00+05:30,75.75,75.75,70.2,71.15,98196
2022-08-05 00:00:00+05:30,70.3,72.6,70.3,71.1,126998
2022-08-08 00:00:00+05:30,72.0,72.0,67.65,68.75,59184
2022-08-10 00:00:00+05:30,69.55,71.15,65.35,66.0,387341
2022-08-11 00:00:00+05:30,67.5,68.3,62.7,63.0,259391
2022-08-12 00:00:00+05:30,63.6,65.75,61.1,64.5,109197
2022-08-16 00:00:00+05:30,65.9,67.65,63.65,64.55,249663
2022-08-17 00:00:00+05:30,66.0,66.15,62.75,63.6,114197
2022-08-18 00:00:00+05:30,64.3,66.2,60.45,60.6,260311
2022-08-19 00:00:00+05:30,60.9,63.6,60.6,63.6,141516
2022-08-22 00:00:00+05:30,65.45,66.75,64.05,66.75,138263
2022-08-23 00:00:00+05:30,68.5,70.0,67.0,69.45,139978
2022-08-24 00:00:00+05:30,72.5,72.9,70.05,72.9,665727
2022-08-25 00:00:00+05:30,76.5,76.5,73.55,75.9,684124
2022-08-26 00:00:00+05:30,76.9,78.65,74.0,74.2,690436
2022-08-29 00:00:00+05:30,72.75,77.8,70.5,76.5,234116
2022-08-30 00:00:00+05:30,77.7,79.8,74.25,76.4,222684
2022-09-01 00:00:00+05:30,76.4,78.9,75.6,76.5,406614
2022-09-02 00:00:00+05:30,76.95,78.0,76.0,76.8,145677
2022-09-05 00:00:00+05:30,77.1,80.6,77.05,80.6,409392
2022-09-06 00:00:00+05:30,81.7,82.95,80.0,81.3,207077
2022-09-07 00:00:00+05:30,80.9,82.0,79.0,80.15,104606
2022-09-08 00:00:00+05:30,82.0,82.0,79.05,79.3,160503
2022-09-09 00:00:00+05:30,80.6,83.25,80.6,83.15,319742
2022-09-12 00:00:00+05:30,84.5,85.9,82.9,83.25,189685
2022-09-13 00:00:00+05:30,83.95,86.05,82.8,83.7,265017
2022-09-14 00:00:00+05:30,82.7,86.4,81.7,84.3,179951
2022-09-15 00:00:00+05:30,85.15,86.7,80.1,81.2,269243
2022-09-16 00:00:00+05:30,81.85,82.6,77.6,78.35,201292
2022-09-19 00:00:00+05:30,79.2,81.4,78.9,80.25,102690
2022-09-20 00:00:00+05:30,81.2,81.8,78.55,79.25,155237
2022-09-21 00:00:00+05:30,80.4,81.0,75.6,78.4,140359
2022-09-22 00:00:00+05:30,77.5,79.4,76.5,76.95,82229
2022-09-23 00:00:00+05:30,77.7,77.7,73.55,74.15,100764
2022-09-26 00:00:00+05:30,75.5,75.5,70.45,70.85,126030
2022-09-27 00:00:00+05:30,71.4,73.8,71.0,72.0,85159
2022-09-28 00:00:00+05:30,74.4,74.45,71.6,73.85,112116
2022-09-29 00:00:00+05:30,75.35,77.5,71.6,72.9,32321
2022-09-30 00:00:00+05:30,74.35,74.35,71.65,73.55,140024
2022-10-03 00:00:00+05:30,74.2,74.2,71.5,72.4,48674
2022-10-04 00:00:00+05:30,74.5,74.5,70.7,73.85,122609
2022-10-06 00:00:00+05:30,74.45,74.45,72.95,73.85,235105
2022-10-07 00:00:00+05:30,74.0,75.25,73.25,74.7,160566
2022-10-10 00:00:00+05:30,73.95,77.4,72.35,76.2,316265
2022-10-11 00:00:00+05:30,77.0,77.7,74.8,76.55,269253
2022-10-12 00:00:00+05:30,77.6,77.6,73.85,74.9,183606
2022-10-13 00:00:00+05:30,75.9,76.0,61.4,68.05,293858
2022-10-14 00:00:00+05:30,68.85,73.0,68.05,71.6,318540
2022-10-17 00:00:00+05:30,72.85,73.35,70.5,72.5,222301
2022-10-18 00:00:00+05:30,73.0,74.7,70.05,70.85,119155
